preset,n_atoms,t_short,t_long,t_total
2,1000,0.002622226,0.002956361,0.0055785869999999994
2,3164,0.008505608,0.008770403,0.017276011
2,10000,0.027322312,0.028091982,0.055414294
2,31624,0.08764675,0.084926962,0.172573712
2,100000,0.280115952,0.262652445,0.542768397
4,1000,0.004542553,0.026175921,0.030718474000000003
4,3164,0.014655448,0.060849116,0.075504564
4,10000,0.046670308,0.19064908,0.237319388
4,31624,0.148815882,0.597165973,0.7459818549999999
4,100000,0.473390098,2.138263926,2.611654024
6,1000,0.007327351,0.137454097,0.144781448
6,3164,0.023478798,0.515495302,0.5389741
6,10000,0.074797593,1.522033471,1.596831064
6,31624,0.237143102,5.174979385,5.412122487
6,100000,0.752680039,20.605826586,21.358506625
