Nxy,E_exact,E_thin,error_rel
16,279.1547597171813,183.42218469862706,0.3428999277191068
23,279.1547597171813,236.49467370972587,0.1528021199222127
32,279.1547597171813,259.16618658618995,0.0715961132404159
46,279.1547597171813,275.3341364117078,0.013684907723780499
64,279.1547597171813,278.8303664067301,0.0011619288699246744
91,279.1547597171813,279.1520569869242,9.680780127648184e-6
128,279.1547597171813,279.15475912015347,2.138465473839001e-9
182,279.1547597171813,279.1547597171734,2.8301056206532985e-14
256,279.1547597171813,279.1547597171826,4.682908580937113e-15
363,279.1547597171813,279.1547597171816,1.0180236045515462e-15
512,279.1547597171813,279.1547597171794,6.9225605109505144e-15
725,279.1547597171813,279.15475971718996,3.0947917578367004e-14
1024,279.1547597171813,279.1547597171782,1.1198259650067007e-14
16,279.1547597171813,183.42218469862706,0.3428999277191068
23,279.1547597171813,236.49467370972587,0.1528021199222127
32,279.1547597171813,259.16618658618995,0.0715961132404159
46,279.1547597171813,275.3341364117078,0.013684907723780499
64,279.1547597171813,278.8303664067301,0.0011619288699246744
91,279.1547597171813,279.1520569869242,9.680780127648184e-6
